recording,species,start_time,end_time
729372,TEWA,7.43,9.87
729372,TEWA,14.91,17.22
729372,TEWA,28.33,30.57
729372,TEWA,35.85,38.33
729372,TEWA,44.01,46.22
729372,TEWA,53.61,56.19
729373,TEWA,3.7,5.95
729373,TEWA,9.25,11.49
729373,TEWA,12.59,14.83
729373,TEWA,16.79,18.65
729373,TEWA,23.08,25.96
729373,TEWA,31.65,34.19
729373,TEWA,38.74,41.4
729373,TEWA,48.15,50.46
729373,TEWA,55.6,58.23
729374,TEWA,3.51,5.69
729374,TEWA,12.8,15.1
729374,TEWA,21.09,23.27
729374,TEWA,30.28,32.59
729374,TEWA,38.38,40.91
729374,TEWA,47.19,49.34
729374,TEWA,56.85,59.04
729375,TEWA,4.28,6.69
729375,TEWA,12.83,15.07
729375,TEWA,21.49,24.07
729375,TEWA,36.53,39.02
729375,TEWA,43.64,46.15
729375,TEWA,55.81,58.2
729376,TEWA,0.73,2.94
729376,TEWA,11.31,13.25
729376,TEWA,19.98,21.87
729376,TEWA,25.24,27.19
729376,TEWA,28.35,30.36
729376,TEWA,36.16,38.05
729376,TEWA,44.06,46.44
729376,TEWA,49.53,51.73
729376,TEWA,52.84,55.09
729376,TEWA,57.41,59.57
729377,TEWA,4.69,6.65
729377,TEWA,13.06,15.2
729377,TEWA,22.53,24.67
729377,TEWA,31.34,33.4
729377,TEWA,39.35,41.35
729377,TEWA,47.19,49.6
729377,TEWA,56.44,58.58
729378,TEWA,0.08,1.67
729378,TEWA,4.54,6.43
729378,TEWA,8.4,10.09
729378,TEWA,12.39,14.6
729378,TEWA,17.5,19.35
729378,TEWA,19.85,21.7
729378,TEWA,26.74,28.68
729378,TEWA,28.81,30.49
729378,TEWA,35.99,38.1
729378,TEWA,36.85,38.53
729378,TEWA,44.74,46.67
729378,TEWA,46.21,48.12
729378,TEWA,51.71,53.31
729378,TEWA,55.68,57.51
729379,TEWA,4.9,7.04
729379,TEWA,13.78,16.04
729379,TEWA,22.16,24.21
729379,TEWA,30.66,32.7
729379,TEWA,39.43,41.66
729379,TEWA,47.46,49.67
729379,TEWA,56.64,59.33
729380,TEWA,2.91,5.27
729380,TEWA,13.05,15.26
729380,TEWA,19.5,22.5
729380,TEWA,22.79,24.63
729380,TEWA,27,30
729380,TEWA,30.55,33.19
729380,TEWA,40.05,42.15
729380,TEWA,47.83,49.84
729380,TEWA,57.71,59.99
729381,TEWA,4.76,6.95
729381,TEWA,15.59,17.93
729381,TEWA,22.24,24.7
729381,TEWA,26.25,28.75
729381,TEWA,30.5,32.69
729381,TEWA,39.26,41.7
729381,TEWA,48.09,50.74
729381,TEWA,55.4,59.18
729382,TEWA,6.05,8.45
729382,TEWA,8.15,10.45
729382,TEWA,14.59,16.85
729382,TEWA,17.3,19.45
729382,TEWA,21.04,23.33
729382,TEWA,29.44,31.59
729382,TEWA,38.06,40.11
729382,TEWA,45.29,47.62
729382,TEWA,52.03,54.14
729383,TEWA,0.96,3.22
729383,TEWA,4.35,6.96
729383,TEWA,13.05,15.43
729383,TEWA,22.51,24.96
729383,TEWA,31.94,34.98
729383,TEWA,40.03,43.02
729383,TEWA,50.24,52.67
729383,TEWA,56.3,58.93
729384,TEWA,7.09,9.32
729384,TEWA,16.2,18.13
729384,TEWA,25.81,27.9
729384,TEWA,34.93,37.06
729384,TEWA,42.75,45.01
729384,TEWA,50,53.5
729384,TEWA,51.75,54.06
729385,TEWA,5.91,8.26
729385,TEWA,19.08,21.52
729385,TEWA,33.76,36.29
729385,TEWA,44.68,46.98
729385,TEWA,56.55,58.49
729386,TEWA,1.58,3.67
729386,TEWA,10.2,12.51
729386,TEWA,21.26,23.57
729386,TEWA,30.66,32.85
729386,TEWA,44.61,47.26
729386,TEWA,55.01,57.61
729387,TEWA,5.38,7.96
729387,TEWA,15.69,18.02
729387,TEWA,25.06,27.15
729387,TEWA,36.83,39.18
729387,TEWA,44,47.5
729387,TEWA,45.89,48.14
729387,TEWA,54.29,56.77
729388,TEWA,2.5,4.73
729388,TEWA,5.15,7.39
729388,TEWA,11.86,14.01
729388,TEWA,14.88,17.17
729388,TEWA,20.84,22.84
729388,TEWA,23.03,25.29
729388,TEWA,25.5,28.5
729388,TEWA,29.34,31.49
729388,TEWA,32.94,35.08
729388,TEWA,37.41,39.44
729388,TEWA,39.71,41.79
729388,TEWA,44,47.5
729388,TEWA,45.58,47.88
729388,TEWA,50.58,52.58
729388,TEWA,54.05,56.05
729391,TEWA,11.98,14.41
729391,TEWA,17.86,20.01
729391,TEWA,23.99,26.02
729391,TEWA,29.76,31.99
729391,TEWA,35.63,37.52
729391,TEWA,39,43.5
729391,TEWA,45,48
729391,TEWA,48.24,50.38
729391,TEWA,54.95,56.99
729391,TEWA,57,60
729392,TEWA,1.56,3.7
729392,TEWA,8.15,10.41
729392,TEWA,16.18,18.21
729392,TEWA,19.5,22.5
729392,TEWA,23.13,25.38
729392,TEWA,25.5,28.5
729392,TEWA,29.83,32.02
729392,TEWA,35.46,37.9
729392,TEWA,39,42
729392,TEWA,42.8,44.73
729392,TEWA,45,48
729392,TEWA,46.5,49.5
729392,TEWA,49.58,51.74
729392,TEWA,55.5,58.5
729392,TEWA,57,60
729396,TEWA,5.14,7.35
729396,TEWA,11.99,14.2
729396,TEWA,19.76,22.07
729396,TEWA,32.34,34.23
729396,TEWA,38.9,41.13
729396,TEWA,44.5,47
729396,TEWA,45.75,47.55
729396,TEWA,53.71,55.85
729402,TEWA,1.15,3.41
729402,TEWA,9.84,11.99
729402,TEWA,26.98,29.28
729402,TEWA,55.04,57.08
729403,TEWA,0,3
729403,TEWA,3.16,5.45
729405,TEWA,5.64,8.07
729405,TEWA,17.95,20.33
729405,TEWA,52.6,54.61
729407,TEWA,1.64,3.83
729407,TEWA,4,5.5
729407,TEWA,8.95,10.96
729407,TEWA,15,18
729407,TEWA,16.5,19.5
729407,TEWA,21,24
729407,TEWA,22.5,25.5
729407,TEWA,31.5,34.5
729407,TEWA,38.74,41.32
729407,TEWA,47.13,49.12
729407,TEWA,49,51
729407,TEWA,53.76,56.15
729424,TEWA,3.75,5.99
729424,TEWA,10.26,12.19
729424,TEWA,19.53,21.48
729424,TEWA,25.46,27.5
729424,TEWA,31.96,33.89
729424,TEWA,37.85,39.79
729424,TEWA,42.91,44.71
729424,TEWA,48.34,50.42
729424,TEWA,54.41,56.52
729426,TEWA,4.86,7.19
729426,TEWA,13.96,15.62
729426,TEWA,19.38,21.61
729426,TEWA,24.24,26.19
729426,TEWA,29.38,31.53
729426,TEWA,34.13,35.78
729426,TEWA,38.81,40.94
729426,TEWA,43.81,46.14
729426,TEWA,49.58,51.79
729426,TEWA,52.5,55.5
729426,TEWA,55.54,57.69
729427,TEWA,2.59,4.99
729427,TEWA,10.69,12.69
729427,TEWA,18.6,20.59
729427,TEWA,26.64,28.88
729427,TEWA,34.03,36.27
729427,TEWA,41.54,43.6
729427,TEWA,49.51,51.67
729427,TEWA,57.29,59.04
729428,TEWA,0.83,2.97
729428,TEWA,7.08,8.99
729428,TEWA,12.2,14.45
729428,TEWA,21.84,23.93
729428,TEWA,26.94,29.05
729428,TEWA,32.08,34.23
729428,TEWA,37.6,39.63
729428,TEWA,41.79,43.82
729428,TEWA,47.61,49.85
729428,TEWA,52.75,54.76
729428,TEWA,57.36,59.62
729429,TEWA,0.51,2.4
729429,TEWA,8.75,11
729429,TEWA,16.83,18.88
729429,TEWA,24.48,27.02
729429,TEWA,32.76,35.09
729429,TEWA,40.66,42.94
729429,TEWA,49.39,51.64
729429,TEWA,58.18,59.99
729430,TEWA,1.25,3.26
729430,TEWA,3.36,5.49
729430,TEWA,9.65,12.06
729430,TEWA,11.55,13.65
729430,TEWA,17.26,19.3
729430,TEWA,19.45,21.4
729430,TEWA,24.18,26.16
729430,TEWA,27.4,29.56
729430,TEWA,31.55,33.66
729430,TEWA,35.84,38.34
729430,TEWA,38.43,40.63
729430,TEWA,44.13,46.51
729430,TEWA,47.21,49.84
729430,TEWA,50.55,52.58
729430,TEWA,52.83,54.61
729430,TEWA,54.76,56.79
729430,TEWA,57.2,59.36
729431,TEWA,0.88,3.08
729431,TEWA,4.88,7.02
729431,TEWA,8.44,10.37
729431,TEWA,12.85,14.93
729431,TEWA,15.71,17.67
729431,TEWA,20.51,22.45
729431,TEWA,22.91,24.8
729431,TEWA,28.55,30.51
729431,TEWA,29.71,31.31
729431,TEWA,37.11,39.29
729431,TEWA,42.23,44.22
729431,TEWA,46.03,48.17
729431,TEWA,49.23,51.39
729431,TEWA,57.38,59.58
729432,TEWA,3.04,5.29
729432,TEWA,5.69,7.75
729432,TEWA,9.5,11.54
729432,TEWA,13.61,15.64
729432,TEWA,15.99,18.19
729432,TEWA,21.85,24.01
729432,TEWA,29.56,31.52
729432,TEWA,38.33,40.38
729432,TEWA,44.21,46.15
729432,TEWA,48.83,51.09
729432,TEWA,51.39,53.39
729433,TEWA,0.41,2.59
729433,TEWA,8.73,10.74
729433,TEWA,17.61,19.44
729433,TEWA,23.75,25.8
729433,TEWA,25.89,28
729433,TEWA,31.65,33.8
729433,TEWA,34.56,36.27
729433,TEWA,39.23,41.06
729433,TEWA,41.85,43.59
729433,TEWA,47.16,49.31
729433,TEWA,50.19,52.15
729433,TEWA,54.7,56.83
729433,TEWA,58.14,59.99
729434,TEWA,3.65,5.96
729434,TEWA,11.74,13.67
729434,TEWA,18.89,21.2
729434,TEWA,25.5,29
729434,TEWA,27.23,29.29
729434,TEWA,33.5,37
729434,TEWA,35,37.19
729434,TEWA,39,42
729434,TEWA,42.75,44.81
729434,TEWA,50.13,52.17
729434,TEWA,57.19,59.48
729435,TEWA,2.86,5.21
729435,TEWA,9,12.5
729435,TEWA,10.76,12.99
729435,TEWA,18.79,21.05
729435,TEWA,26.7,29.26
729435,TEWA,31.5,34.5
729435,TEWA,34.64,36.75
729435,TEWA,42.16,44.09
729435,TEWA,49.66,51.69
729435,TEWA,57.83,59.82
729436,TEWA,0.28,2.37
729436,TEWA,8.96,11.34
729436,TEWA,17.59,19.55
729436,TEWA,25.61,27.57
729436,TEWA,28.5,31.5
729436,TEWA,34.28,36.48
729436,TEWA,37.5,40.5
729436,TEWA,39,42
729436,TEWA,42.55,44.73
729436,TEWA,45,48
729436,TEWA,46.5,49.5
729436,TEWA,48,51
729436,TEWA,51.44,53.78
729436,TEWA,54,60
729437,TEWA,0.19,1.95
729437,TEWA,4.5,7.5
729437,TEWA,7.53,9.33
729437,TEWA,8.96,10.94
729437,TEWA,12,15
729437,TEWA,15.18,17.06
729437,TEWA,17.4,19.5
729437,TEWA,22.06,24.37
729437,TEWA,25.21,27.21
729437,TEWA,29.91,31.75
729437,TEWA,32.49,34.38
729437,TEWA,37.38,39.36
729437,TEWA,39.48,41.53
729437,TEWA,44.54,46.79
729437,TEWA,47.26,49.27
729437,TEWA,52.48,54.63
729437,TEWA,55.93,57.96
729438,TEWA,2.94,5.03
729438,TEWA,10.98,13.14
729438,TEWA,20.05,21.8
729438,TEWA,28.78,30.92
729438,TEWA,38.34,40.23
729438,TEWA,46.43,48.52
729438,TEWA,55.35,57.44
729439,TEWA,2.7,4.94
729439,TEWA,10.98,13.18
729439,TEWA,19.03,21.17
729439,TEWA,26.63,29.14
729439,TEWA,34.8,36.89
729439,TEWA,41.99,44.47
729439,TEWA,50.14,52.25
729439,TEWA,57.54,59.85
729440,TEWA,5.71,7.94
729440,TEWA,13.96,16.26
729440,TEWA,24.8,27.01
729440,TEWA,33.28,35.54
729440,TEWA,41.88,43.89
729440,TEWA,46.5,49.5
729440,TEWA,50.26,52.3
729440,TEWA,52.5,58.5
729440,TEWA,58.59,59.95
729442,TEWA,8.54,10.47
729442,TEWA,15.39,17.03
729442,TEWA,23.68,25.93
729442,TEWA,33.21,35.16
729442,TEWA,41.3,43.41
729442,TEWA,50.44,52.72
729442,TEWA,57,60
729443,TEWA,0.31,2.5
729443,TEWA,8.99,11.29
729443,TEWA,18.91,21.22
729443,TEWA,27.89,29.93
729443,TEWA,36.7,39.01
729443,TEWA,46.51,48.71
729443,TEWA,57.29,59.18
729444,TEWA,3,4.9
729444,TEWA,4.38,6.57
729444,TEWA,11.56,13.6
729444,TEWA,15.93,17.92
729444,TEWA,20.79,22.82
729444,TEWA,26.64,28.85
729444,TEWA,29.54,31.48
729444,TEWA,35.8,37.73
729444,TEWA,38.21,40.12
729444,TEWA,43.5,46.5
729444,TEWA,46.55,48.55
729444,TEWA,47.33,49.42
729444,TEWA,54.61,56.72
729445,TEWA,0,3
729445,TEWA,3,6
729445,TEWA,6.06,8.5
729445,TEWA,8.4,10.44
729445,TEWA,16.28,18.28
729445,TEWA,24.76,27.2
729445,TEWA,33.8,35.91
729445,TEWA,38.43,40.26
729445,TEWA,42.09,44.28
729445,TEWA,46.88,48.86
729445,TEWA,50.93,53.03
729445,TEWA,54.38,56.61
729445,TEWA,57,60
729446,TEWA,3.94,5.87
729446,TEWA,12.05,14.29
729446,TEWA,20.84,22.88
729446,TEWA,29.03,31.02
729446,TEWA,37.68,39.68
729446,TEWA,46.39,49.28
729446,TEWA,56.08,58.48
729448,TEWA,3.85,6.03
729448,TEWA,7.79,9.62
729448,TEWA,13.35,15.08
729448,TEWA,16.8,18.76
729448,TEWA,22.81,24.81
729448,TEWA,25.04,27.44
729448,TEWA,28.19,30.28
729448,TEWA,33.18,35.28
729448,TEWA,35.68,37.67
729448,TEWA,39.4,41.51
729448,TEWA,41.99,43.99
729448,TEWA,49.91,51.82
729448,TEWA,56.44,58.49
729449,TEWA,7.01,8.76
729449,TEWA,9.3,11.38
729449,TEWA,16.7,18.51
729449,TEWA,18.28,20.07
729449,TEWA,26.69,28.62
729449,TEWA,30.88,32.57
729449,TEWA,35.96,37.8
729449,TEWA,39.23,41.11
729449,TEWA,44.65,47.04
729449,TEWA,46.96,48.74
729449,TEWA,53.71,56.16
729450,TEWA,2.44,4.75
729450,TEWA,9.74,11.99
729450,TEWA,16.45,18.51
729450,TEWA,24.16,26.37
729450,TEWA,32.2,34.33
729450,TEWA,37.19,39.38
729450,TEWA,48.19,50.32
729450,TEWA,56.85,58.98
729451,TEWA,3.36,5.85
729451,TEWA,12.79,15.07
729451,TEWA,22.63,24.88
729451,TEWA,31.44,33.73
729451,TEWA,41.24,43.39
729451,TEWA,50.1,51.96
729452,TEWA,0.9,2.84
729452,TEWA,8.65,11.11
729452,TEWA,16.74,19.2
729452,TEWA,24.86,27.36
729452,TEWA,32.74,34.87
729452,TEWA,40.24,42.34
729452,TEWA,55.48,57.71
729453,TEWA,18.56,20.92
729454,TEWA,0,3
729454,TEWA,3.09,5
729454,TEWA,21.89,24.07
729454,TEWA,33.5,36.5
729454,TEWA,34.86,36.97
729454,TEWA,44.35,46.5
729454,TEWA,55.5,58.5
729454,TEWA,57.04,59.13
729455,TEWA,7.49,9.77
729455,TEWA,15.63,17.88
729455,TEWA,22,23.95
729455,TEWA,31.09,33.02
729455,TEWA,46.84,48.69
729455,TEWA,55.03,57.28
729456,TEWA,0.78,2.86
729456,TEWA,10.9,12.98
729456,TEWA,22.38,24.69
729456,TEWA,33.2,35.59
729456,TEWA,42.63,44.77
729456,TEWA,56.24,58.63
729457,TEWA,10.05,12.24
729457,TEWA,19.89,22.12
729457,TEWA,30.28,32.63
729457,TEWA,40.14,42.44
729457,TEWA,50.78,52.94
729458,TEWA,11.96,14.09
729458,TEWA,26.7,28.9
729458,TEWA,38.53,40.76
729458,TEWA,47.96,50.2
729459,TEWA,3,6
729459,TEWA,7.81,9.87
729459,TEWA,12.5,15
729459,TEWA,15.73,17.74
729459,TEWA,22.35,24.5
729459,TEWA,27,31.5
729459,TEWA,30,33
729459,TEWA,36,39
729459,TEWA,39.03,41.41
729459,TEWA,43.5,46.5
729459,TEWA,45,48
729459,TEWA,48.15,50.33
729459,TEWA,53.26,55.67
729459,TEWA,57,60
729461,TEWA,7.49,9.64
729461,TEWA,16.03,18.12
729461,TEWA,24.55,26.68
729461,TEWA,30.93,33.09
729461,TEWA,38.73,40.63
729465,TEWA,5.91,7.95
729465,TEWA,12.2,14.33
729465,TEWA,20.24,22.38
729465,TEWA,27.31,29.55
729465,TEWA,35.96,38.27
729465,TEWA,44.14,46.32
729465,TEWA,52.58,54.97
729467,TEWA,18.08,20.33
729473,TEWA,9.16,11.27
729473,TEWA,15.34,17.55
729473,TEWA,20.25,22.36
729473,TEWA,27.99,30.34
729473,TEWA,33.85,36.06
729473,TEWA,39.08,41.56
729473,TEWA,44.09,46.32
729474,TEWA,2.15,4.38
729474,TEWA,8.86,11.31
729474,TEWA,14.93,16.93
729474,TEWA,20.03,22.61
729474,TEWA,26.33,28.89
729474,TEWA,33.01,35.36
729474,TEWA,37.39,39.83
729474,TEWA,42.41,45.25
729474,TEWA,48.31,50.44
729474,TEWA,54.05,56.28
729476,TEWA,0.33,2.46
729476,TEWA,5.39,7.6
729476,TEWA,11.45,13.66
729476,TEWA,16.85,18.71
729476,TEWA,22.4,24.24
729476,TEWA,28.94,31.02
729476,TEWA,39.55,42.08
729476,TEWA,43.91,45.92
729476,TEWA,48.38,50.53
729476,TEWA,53.45,55.65
729477,TEWA,0.63,2.92
729477,TEWA,10.56,12.61
729477,TEWA,20.85,23.04
729477,TEWA,32.08,34.27
729477,TEWA,44.5,46.66
729477,TEWA,50.58,52.72
729477,TEWA,58.16,59.99
729495,TEWA,4.1,6.06
729495,TEWA,8.09,9.99
729495,TEWA,12.3,14.4
729495,TEWA,14.54,16.48
729495,TEWA,17.8,19.56
729495,TEWA,23.23,25.28
729495,TEWA,24.49,26.33
729495,TEWA,27.9,29.78
729495,TEWA,32.5,34.21
729495,TEWA,34.98,36.84
729495,TEWA,38.44,40.78
729495,TEWA,44.1,46.21
729495,TEWA,48.99,51.35
729495,TEWA,55.25,57.06
729498,TEWA,2.59,4.9
729498,TEWA,13.33,15.67
729498,TEWA,22.08,24.22
729498,TEWA,32.28,34.38
729498,TEWA,40.06,42.11
729498,TEWA,48.73,50.88
729498,TEWA,57.51,59.42
729499,TEWA,4.13,6.11
729499,TEWA,11.05,12.93
729499,TEWA,18.59,20.54
729499,TEWA,27.76,30.04
729499,TEWA,39.49,41.44
729499,TEWA,47.13,49.44
729500,TEWA,6.26,8.2
729500,TEWA,14.08,16.51
729500,TEWA,22.28,24.48
729500,TEWA,30.59,32.65
729500,TEWA,38.13,40.26
729500,TEWA,44.75,46.74
729500,TEWA,52.6,54.86
729501,TEWA,4.19,6.34
729501,TEWA,12.81,15.01
729501,TEWA,24.01,26.04
729501,TEWA,33.49,35.58
729501,TEWA,40.94,43.43
729501,TEWA,50.19,52.64
729502,TEWA,1.88,3.86
729502,TEWA,9.96,12.01
729502,TEWA,16.93,19.04
729502,TEWA,24.54,26.8
729502,TEWA,32.08,34.28
729502,TEWA,41.35,43.25
729502,TEWA,50.01,52.15
729503,TEWA,0.43,2.59
729503,TEWA,23.16,25.29
729507,TEWA,8.69,11.1
729507,TEWA,17.01,19.05
729507,TEWA,27.29,29.39
729507,TEWA,36.68,39.18
729507,TEWA,46.18,48.39
729507,TEWA,52.95,55.36
729510,TEWA,6.6,9.15
729510,TEWA,19.35,21.75
729510,TEWA,25.91,28.12
729510,TEWA,34.21,36.51
729510,TEWA,42.11,44.36
729510,TEWA,51.09,53.37
729511,TEWA,4.34,6.89
729511,TEWA,17.19,19.3
729511,TEWA,26,27.84
729511,TEWA,35.91,37.86
729511,TEWA,42.76,44.51
729511,TEWA,52.23,54.24
729514,TEWA,7.41,9.42
729514,TEWA,16.75,18.64
729514,TEWA,25.58,27.68
729514,TEWA,33.95,36.05
729514,TEWA,42.39,44.55
729514,TEWA,52.83,54.91
729515,TEWA,2.86,5.1
729515,TEWA,8.74,10.57
729515,TEWA,16.24,18.37
729515,TEWA,22.24,24.29
729515,TEWA,30.34,32.49
729515,TEWA,38,40.4
729515,TEWA,45.03,47.22
729515,TEWA,51.96,53.97
729517,TEWA,19.93,21.96
729517,TEWA,26.56,28.47
729517,TEWA,38.99,41.22
729517,TEWA,48.1,49.96
729521,TEWA,7.54,9.98
729521,TEWA,13.38,15.79
729521,TEWA,19.3,21.48
729521,TEWA,26.38,29.01
729521,TEWA,33.96,36.25
729521,TEWA,39.95,42.25
729521,TEWA,45.25,47.94
729521,TEWA,52.75,55.36
729525,TEWA,3.19,5.22
729525,TEWA,13.43,15.81
729525,TEWA,23.24,25.45
729525,TEWA,32.45,34.34
729525,TEWA,45.13,47.43
729525,TEWA,54.26,56.25
729544,TEWA,0.11,2.2
729544,TEWA,7.13,9.24
729544,TEWA,14.86,17.09
729544,TEWA,22.49,24.82
729544,TEWA,29.05,31.19
729544,TEWA,36.21,38.24
729544,TEWA,43,45.05
729544,TEWA,49.29,51.28
729544,TEWA,56.33,58.53
729545,TEWA,4.1,5.78
729545,TEWA,8.83,10.66
729545,TEWA,14.15,16
729545,TEWA,19.15,21.08
729545,TEWA,24.3,26.15
729545,TEWA,30.4,32.24
729545,TEWA,35.2,37.06
729545,TEWA,40.36,42.26
729545,TEWA,45.18,47.21
729545,TEWA,50.7,52.95
729545,TEWA,55.98,57.92
729569,TEWA,3.2,5.36
729569,TEWA,9.86,11.69
729569,TEWA,15.69,17.85
729569,TEWA,22.18,24.23
729569,TEWA,28.06,29.96
729569,TEWA,35.3,37.01
729569,TEWA,40.78,42.81
729569,TEWA,46.83,48.93
729569,TEWA,52.19,54.08
729570,TEWA,39.74,41.84
729570,TEWA,43.53,45.83
729570,TEWA,49.9,52.01
729570,TEWA,57.73,59.68
729571,TEWA,3.78,5.89
729571,TEWA,9.55,11.75
729571,TEWA,14.94,16.95
729571,TEWA,20.2,22.21
729571,TEWA,27.51,30.02
729571,TEWA,33.98,36.09
729571,TEWA,40.78,43.11
729571,TEWA,48.81,50.8
729571,TEWA,54.25,56.24
729572,TEWA,0.29,2.27
729572,TEWA,7.96,10.1
729572,TEWA,15.13,17.24
729572,TEWA,21.59,23.98
729572,TEWA,33.75,35.71
729572,TEWA,39.14,41.13
729572,TEWA,45.18,47.26
729572,TEWA,52.64,54.75
729573,TEWA,6.95,8.96
729573,TEWA,23.13,25.11
729573,TEWA,30.36,32.59
729573,TEWA,38.19,40.03
729573,TEWA,44.88,46.74
729573,TEWA,52.1,54.23
729574,TEWA,5.78,7.72
729574,TEWA,12.66,15.19
729574,TEWA,20.21,22.21
729574,TEWA,27.43,29.58
729574,TEWA,36.21,38.31
729574,TEWA,48.45,50.54
729574,TEWA,57.93,59.88
729575,TEWA,2.39,4.25
729575,TEWA,4.94,6.89
729575,TEWA,12.19,14.25
729575,TEWA,20.76,22.5
729575,TEWA,22.38,23.91
729575,TEWA,28.29,30.13
729575,TEWA,36.24,38.04
729575,TEWA,39.06,41.31
729575,TEWA,42.6,44.6
729575,TEWA,44.2,46.09
729575,TEWA,52.81,54.64
729577,TEWA,2.59,4.6
729577,TEWA,10.03,11.91
729577,TEWA,18.44,20.34
729577,TEWA,22.04,24.38
729577,TEWA,27.31,29.24
729577,TEWA,32.29,34.5
729577,TEWA,38.14,40.19
729577,TEWA,40.31,42.26
729577,TEWA,43.08,44.97
729577,TEWA,46.23,48.54
729577,TEWA,48.93,51.08
729579,TEWA,4.26,6.14
729579,TEWA,8.55,10.39
729579,TEWA,12.68,14.53
729579,TEWA,18.39,20.35
729579,TEWA,23.16,24.87
729579,TEWA,26.68,28.53
729579,TEWA,36.61,38.44
729579,TEWA,38.85,40.81
729579,TEWA,42,45
729579,TEWA,45.24,47.2
729579,TEWA,52.78,54.77
729579,TEWA,54.66,56.76
729580,TEWA,1.96,3.86
729580,TEWA,10.73,12.79
729580,TEWA,21.46,23.6
729580,TEWA,30.51,32.35
729580,TEWA,41.11,43.07
729580,TEWA,49.55,51.73
729580,TEWA,57.11,59.39
729581,TEWA,7.26,9.21
729581,TEWA,13.39,15.24
729581,TEWA,21.29,23.27
729581,TEWA,31.31,33.25
729581,TEWA,39,41.1
729581,TEWA,46.86,48.84
729581,TEWA,55.39,57.22
729583,TEWA,13.53,15.81
729583,TEWA,23.26,25.42
729583,TEWA,32.26,34.55
729583,TEWA,41.01,43.36
729583,TEWA,51.05,53.1
729585,TEWA,7.16,9.07
729585,TEWA,15.95,17.9
729585,TEWA,24.36,25.91
729585,TEWA,33.78,35.48
729585,TEWA,40.55,42.4
729585,TEWA,48.9,50.43
729585,TEWA,58.21,59.91
729586,TEWA,4.4,6.51
729586,TEWA,12.4,14.91
729586,TEWA,22.83,25.31
729586,TEWA,32.15,34.54
729586,TEWA,41.54,43.38
729586,TEWA,48.55,50.48
729587,TEWA,29.91,31.94
729587,TEWA,40.21,42.15
729587,TEWA,49.69,51.78
729587,TEWA,57.66,59.61
729588,TEWA,3.61,5.36
729588,TEWA,13.59,15.49
729588,TEWA,23.53,25.37
729588,TEWA,32.86,34.41
729588,TEWA,41.7,43.8
729588,TEWA,52.05,53.95
729589,TEWA,5.49,7.6
729589,TEWA,15.39,17.27
729589,TEWA,23.88,25.99
729589,TEWA,32.44,34.54
729589,TEWA,39.93,42.18
729589,TEWA,48.76,50.67
729589,TEWA,55.94,57.62
729590,TEWA,1.91,3.91
729590,TEWA,9.91,11.8
729590,TEWA,18.9,20.99
729590,TEWA,28.1,30.39
729590,TEWA,37.01,38.86
729590,TEWA,44.2,46.11
729590,TEWA,54.61,56.56
729591,TEWA,0.24,2.14
729591,TEWA,8.86,11.14
729591,TEWA,16.89,18.73
729591,TEWA,25.08,27.12
729591,TEWA,34.01,36.1
729591,TEWA,41.06,43.02
729591,TEWA,49.24,51.13
729591,TEWA,56.81,59.1
729592,TEWA,1.63,3.21
729592,TEWA,19.46,21.52
729592,TEWA,28.9,31.05
729592,TEWA,38.83,40.73
729592,TEWA,50.01,52.11
729593,TEWA,6.23,8.53
729593,TEWA,14.61,16.67
729593,TEWA,23.56,25.75
729593,TEWA,32.26,34.12
729593,TEWA,39.28,41.31
729593,TEWA,46.44,48.37
729593,TEWA,53.98,55.77
729594,TEWA,5.41,7.34
729594,TEWA,11.41,13.54
729594,TEWA,17.91,20.36
729594,TEWA,26.03,28.07
729594,TEWA,33.2,35.3
729594,TEWA,38.41,40.41
729594,TEWA,45.35,47.55
729594,TEWA,53.11,55.09
729595,TEWA,3,4.88
729595,TEWA,11.41,13.49
729595,TEWA,48.04,49.74
729596,TEWA,15.81,17.85
729596,TEWA,35.79,37.65
729596,TEWA,43.41,45.31
729596,TEWA,51.43,53.36
729599,TEWA,16.39,18.28
729599,TEWA,42.18,44.59
729599,TEWA,55.55,57.56
729601,TEWA,13.63,15.68
729601,TEWA,22.83,24.96
729601,TEWA,36.76,38.81
729601,TEWA,48.83,51.03
729601,TEWA,57.13,59.17
729602,TEWA,5.06,7.44
729602,TEWA,16.29,18.15
729602,TEWA,29.33,31.23
729602,TEWA,39.75,41.9
729602,TEWA,46.63,48.96
729602,TEWA,56.59,58.77
729604,TEWA,16.04,18.15
729604,TEWA,28.6,30.55
729604,TEWA,35.29,37.09
729604,TEWA,42,46.5
729604,TEWA,47.25,49.54
729604,TEWA,58.8,60
729619,TEWA,9.44,11.57
729619,TEWA,17.56,19.64
729619,TEWA,25.74,27.75
729619,TEWA,37.41,39.29
729619,TEWA,46.78,48.83
729641,TEWA,7.01,8.71
729641,TEWA,26.05,28.25
729641,TEWA,31.31,33.25
729641,TEWA,52.14,54.08
729641,TEWA,57.5,59.38
729642,TEWA,1.2,3.24
729642,TEWA,2.63,4.46
729642,TEWA,9.94,11.93
729642,TEWA,18.69,20.88
729642,TEWA,23.33,25.41
729642,TEWA,25.25,27.64
729642,TEWA,27.38,29.44
729642,TEWA,32.71,34.86
729642,TEWA,38.48,40.73
729642,TEWA,41,43.35
729642,TEWA,43.01,45.22
729642,TEWA,47.23,49.52
