recording,species,start_time,end_time
729356,WTSP,13.61,17.19
729356,WTSP,13.73,17.51
729356,WTSP,25.03,28.39
729356,WTSP,29.15,31.79
729356,WTSP,37.49,41.53
729356,WTSP,45.96,49.89
729356,WTSP,56.33,59.08
729357,WTSP,5.93,9.28
729357,WTSP,10.19,14.09
729357,WTSP,14.81,18.31
729357,WTSP,23.64,27.14
729357,WTSP,30.89,34.47
729357,WTSP,38.01,41.11
729357,WTSP,44.46,47.51
729357,WTSP,49.03,53.28
729358,WTSP,8.65,11.83
729358,WTSP,25.29,28.9
729358,WTSP,37.61,40.95
729358,WTSP,55.04,57.82
729359,WTSP,4.39,7.6
729359,WTSP,6.6,10.19
729359,WTSP,14.79,18.23
729359,WTSP,21.79,26
729359,WTSP,30.2,33.26
729359,WTSP,35.6,39.23
729359,WTSP,39.55,42.86
729359,WTSP,46.08,49.91
729359,WTSP,52.1,55.09
729359,WTSP,54.33,58.09
729360,WTSP,11.8,15.13
729360,WTSP,26.06,30.27
729360,WTSP,36.43,39.53
729360,WTSP,41,42
729361,WTSP,1.25,4.58
729361,WTSP,7.83,11.27
729362,WTSP,11.04,14.52
729362,WTSP,23.88,27.37
729362,WTSP,26,29.5
729362,WTSP,33.45,36.83
729362,WTSP,37.78,41.44
729362,WTSP,45.03,48.38
729362,WTSP,57.01,59.89
729363,WTSP,11.6,15
729363,WTSP,35.91,38.69
729364,WTSP,0.4,3.7
729364,WTSP,3.61,7.22
729364,WTSP,5.96,9.02
729364,WTSP,18.89,21.68
729364,WTSP,31.41,34.51
729364,WTSP,34.85,38.21
729364,WTSP,51.05,54.66
729364,WTSP,57.59,60
729365,WTSP,8.69,11.57
729365,WTSP,15.85,19.23
729365,WTSP,20.03,22.72
729365,WTSP,21.81,24.64
729365,WTSP,28.63,32.32
729365,WTSP,28.99,32.39
729365,WTSP,38.35,41.61
729365,WTSP,39.78,42.78
729365,WTSP,49.65,52.56
729365,WTSP,52.44,55.68
729366,WTSP,8.34,12.27
729366,WTSP,34.58,37.89
729366,WTSP,50.84,53.83
729367,WTSP,9.03,12.83
729367,WTSP,25.36,29.72
729367,WTSP,34.45,38
729367,WTSP,41.41,44.97
729367,WTSP,46.69,49.8
729368,WTSP,34.95,38.95
729369,WTSP,1.99,5.38
729369,WTSP,32.59,35.23
729370,WTSP,7.7,10.73
729370,WTSP,18.43,21.43
729370,WTSP,21.33,24.46
729370,WTSP,34.39,37.39
729370,WTSP,37.09,40.44
729370,WTSP,50.09,53.53
729370,WTSP,53.9,56.84
729373,WTSP,6.2,9.35
729373,WTSP,34,37.11
729373,WTSP,56.13,59.97
729374,WTSP,34,36.2
729374,WTSP,48.28,51.78
729375,WTSP,28.81,31.37
729375,WTSP,49.7,53.06
729376,WTSP,21.94,24.42
729379,WTSP,4.06,6.79
729379,WTSP,19.78,23.78
729380,WTSP,9.9,14.15
729380,WTSP,23.51,27.1
729380,WTSP,25.66,30.39
729380,WTSP,35.21,38.84
729380,WTSP,42.8,45.71
729380,WTSP,45.93,48.83
729380,WTSP,55.75,58.81
729387,WTSP,26.74,29.49
729388,WTSP,22.45,25.7
729388,WTSP,38.06,41.26
729388,WTSP,49.5,50
729388,WTSP,54.41,57.26
729391,WTSP,6.83,9.69
729391,WTSP,36.16,39.47
729391,WTSP,55.78,58.59
729392,WTSP,4.74,8.24
729396,WTSP,38.11,41.36
729397,WTSP,3.69,7.24
729397,WTSP,26.58,29.78
729402,WTSP,1.13,4.59
729402,WTSP,7.59,10.87
729402,WTSP,17,18
729402,WTSP,27.81,32.39
729402,WTSP,50.83,54.29
729402,WTSP,51.94,55.43
729402,WTSP,56.9,59.96
729403,WTSP,17.36,21.7
729403,WTSP,32.41,36.1
729403,WTSP,45.71,49.25
729405,WTSP,10.08,14.72
729405,WTSP,55.66,59.91
729406,WTSP,11.9,15.89
729406,WTSP,13.99,18.28
729406,WTSP,23.09,26.79
729406,WTSP,26.06,29.6
729406,WTSP,31.39,35.65
729406,WTSP,36.43,39.82
729406,WTSP,41.63,44.62
729406,WTSP,46.83,50.12
729406,WTSP,48.58,52.66
729406,WTSP,57.48,60
729407,WTSP,29.09,32.69
729407,WTSP,31.7,36.49
729407,WTSP,48.75,52.76
729408,WTSP,52.36,56.45
729409,WTSP,9.68,13.52
729409,WTSP,21.05,25.56
729409,WTSP,27.56,31.31
729409,WTSP,48.19,52.07
729421,WTSP,44.3,50.16
729423,WTSP,1.41,4.6
729423,WTSP,3.14,6.38
729423,WTSP,5.73,9.23
729423,WTSP,10.41,13.56
729423,WTSP,11.33,14.63
729423,WTSP,14.39,17.85
729423,WTSP,16.35,19.73
729423,WTSP,19.95,22.79
729423,WTSP,23.34,28.02
729423,WTSP,25.06,28.32
729423,WTSP,29.9,33.13
729423,WTSP,31.15,34.45
729423,WTSP,34.28,37.81
729423,WTSP,39.61,42.82
729423,WTSP,43,45.89
729423,WTSP,44.44,47.2
729423,WTSP,46.38,49.29
729423,WTSP,49.83,52.74
729423,WTSP,50.23,53.44
729423,WTSP,53.25,55.75
729423,WTSP,54.14,56.58
729423,WTSP,56.96,59.54
729424,WTSP,3.26,6.37
729424,WTSP,6.34,9.28
729424,WTSP,10.75,14.61
729424,WTSP,14.85,17.86
729424,WTSP,18.08,21.03
729424,WTSP,21.4,24.11
729424,WTSP,22.71,26.37
729424,WTSP,27.38,30.24
729424,WTSP,28.75,32.4
729424,WTSP,32.94,36.42
729424,WTSP,36.6,39.95
729424,WTSP,40.28,43.03
729424,WTSP,44.35,47.33
729424,WTSP,47.24,50.14
729424,WTSP,50.54,53.43
729424,WTSP,55.3,58.93
729424,WTSP,55.36,58.39
729425,WTSP,31.33,34.68
729425,WTSP,35.58,39.39
729426,WTSP,2.25,6.59
729426,WTSP,7.39,10.62
729426,WTSP,22.14,26.08
729426,WTSP,29.11,32.27
729426,WTSP,37.68,41.26
729426,WTSP,43.28,46.27
729426,WTSP,52.08,54.71
729426,WTSP,56.21,59.1
729427,WTSP,15.84,19.14
729427,WTSP,47.45,51.21
729428,WTSP,0.13,3.22
729428,WTSP,2.64,5.73
729428,WTSP,7.79,10.88
729428,WTSP,9.68,12.82
729428,WTSP,15.98,18.83
729428,WTSP,18.38,21.51
729428,WTSP,19.38,22.73
729428,WTSP,23.73,27.12
729428,WTSP,28.49,31.35
729428,WTSP,32.29,35.32
729428,WTSP,36.2,39.16
729428,WTSP,38.76,41.91
729428,WTSP,41.54,44.37
729428,WTSP,44.91,48.24
729428,WTSP,47.98,50.99
729428,WTSP,52.83,55.77
729428,WTSP,53.4,56.65
729428,WTSP,55.91,59.25
729429,WTSP,0,1
729429,WTSP,4.5,5.5
729429,WTSP,8,8.5
729429,WTSP,13.28,16.58
729429,WTSP,27.55,31.34
729429,WTSP,37.89,41.39
729429,WTSP,53.71,56.82
729430,WTSP,9.09,12.47
729430,WTSP,12.78,16.27
729430,WTSP,40.04,42.53
729430,WTSP,44.83,48.01
729431,WTSP,8.1,11.66
729431,WTSP,19.69,22.65
729431,WTSP,33.59,37.4
729431,WTSP,41.64,45.62
729431,WTSP,47.13,50.56
729431,WTSP,53.88,56.93
729432,WTSP,9.5,10.5
729432,WTSP,15.73,19.22
729432,WTSP,22.5,23
729432,WTSP,26.5,27.5
729432,WTSP,30,31
729432,WTSP,34,35
729432,WTSP,38,38.5
729432,WTSP,43.34,46.62
729432,WTSP,51.25,54.69
729433,WTSP,7.85,10.59
729434,WTSP,8.88,12.21
729434,WTSP,29.21,32.46
729434,WTSP,45.25,47.94
729434,WTSP,53.5,55
729435,WTSP,25,25.5
729435,WTSP,31.88,35.18
729435,WTSP,40.74,44.19
729436,WTSP,9.43,13.01
729436,WTSP,36.38,39.78
729438,WTSP,1.61,5.06
729438,WTSP,22.69,25.7
729438,WTSP,41.99,45.88
729438,WTSP,46.6,50.19
729438,WTSP,52.65,56.23
729441,WTSP,28.88,32.46
729442,WTSP,2.08,5.47
729442,WTSP,29.14,33.85
729443,WTSP,4.13,8.17
729443,WTSP,21.85,24.96
729443,WTSP,40.71,44.19
729448,WTSP,6.56,9.41
729448,WTSP,17.96,21.2
729448,WTSP,35.76,38.4
729448,WTSP,49.91,53.55
729449,WTSP,4.56,8.21
729449,WTSP,18.46,21.41
729449,WTSP,34.61,38.04
729449,WTSP,50.93,53.49
729451,WTSP,37.76,40.64
729452,WTSP,21.43,23.86
729455,WTSP,33.04,36.04
729455,WTSP,48.55,51.1
729459,WTSP,16.38,19.17
729470,WTSP,44,44.5
729470,WTSP,56.24,59.92
729471,WTSP,3.35,8.28
729471,WTSP,18.36,21.94
729474,WTSP,39.34,45.4
729476,WTSP,6.36,9.32
729476,WTSP,55.73,59.41
729477,WTSP,29.11,32.94
729477,WTSP,41.61,45.21
729477,WTSP,45.69,49.84
729477,WTSP,54.91,58.7
729478,WTSP,6.41,10.44
729478,WTSP,11.48,15.51
729478,WTSP,14.99,19.09
729478,WTSP,30.71,34.4
729478,WTSP,40.3,43.03
729478,WTSP,48.8,51.61
729479,WTSP,7.81,12.17
729479,WTSP,8.45,11.83
729479,WTSP,40.16,43.21
729479,WTSP,44.49,48.45
729480,WTSP,19.94,23.69
729482,WTSP,6.24,9.85
729482,WTSP,7.1,11.18
729482,WTSP,16.89,20.1
729482,WTSP,19.56,22.85
729482,WTSP,24.18,27.11
729482,WTSP,27.94,31.39
729482,WTSP,39.19,42.33
729482,WTSP,39.39,41.9
729482,WTSP,41.08,44.09
729482,WTSP,46.89,50.62
729482,WTSP,53.4,56.36
729482,WTSP,56.38,59.77
729493,WTSP,36.71,39.46
729493,WTSP,38.49,41.6
729495,WTSP,0.45,3.45
729495,WTSP,1.23,4.37
729495,WTSP,5.18,8.17
729495,WTSP,8.54,11.62
729495,WTSP,10.65,13.21
729495,WTSP,13.44,17.2
729495,WTSP,13.98,16.91
729495,WTSP,17.95,20.65
729495,WTSP,23.3,26.18
729495,WTSP,24.65,27.63
729495,WTSP,29.76,32.37
729495,WTSP,31.4,34.16
729495,WTSP,36.46,39.36
729495,WTSP,38.41,40.99
729495,WTSP,39.74,42.24
729495,WTSP,41.03,43.47
729495,WTSP,42.38,45.14
729495,WTSP,43.54,46.35
729495,WTSP,45.65,48.75
729495,WTSP,51.29,53.69
729495,WTSP,52.34,55.84
729495,WTSP,58.39,59.99
729496,WTSP,0.09,2.75
729496,WTSP,2.1,4.88
729496,WTSP,4.5,7.05
729496,WTSP,5.2,8.51
729496,WTSP,5.21,9.07
729496,WTSP,7.09,10.22
729496,WTSP,10.93,13.27
729496,WTSP,13.43,16.24
729496,WTSP,14.29,17.63
729496,WTSP,16.11,18.72
729496,WTSP,18.95,22.48
729496,WTSP,22.9,25.05
729496,WTSP,25.1,27.73
729496,WTSP,28.74,31.52
729496,WTSP,32.6,35.56
729496,WTSP,32.91,36.19
729496,WTSP,36.68,39.56
729496,WTSP,38.71,42.04
729496,WTSP,41.28,43.91
729496,WTSP,42.74,45.5
729496,WTSP,44.29,46.55
729496,WTSP,47.68,50.11
729496,WTSP,51.03,53.61
729496,WTSP,51.03,53.77
729496,WTSP,53.16,55.8
729496,WTSP,55.79,58.93
729496,WTSP,56.48,59.34
729497,WTSP,0.31,3.46
729497,WTSP,5.28,8.12
729497,WTSP,7.55,10.91
729497,WTSP,9.9,14.31
729497,WTSP,15.79,18.72
729497,WTSP,19.86,22.82
729497,WTSP,20.05,23.36
729497,WTSP,25.63,29.31
729497,WTSP,29.84,32.72
729497,WTSP,33.14,36.65
729497,WTSP,33.83,36.79
729497,WTSP,37.18,40.39
729497,WTSP,41.64,44.93
729497,WTSP,42.19,46.2
729497,WTSP,46.65,49.9
729497,WTSP,49.56,52.75
729497,WTSP,50.96,54.11
729497,WTSP,53.54,57
729497,WTSP,57.74,59.99
729498,WTSP,2.26,5.95
729498,WTSP,35.26,38.86
729498,WTSP,55.41,58.74
729499,WTSP,7.16,9.99
729499,WTSP,11.46,15.77
729499,WTSP,25.08,28.46
729499,WTSP,43.23,46.27
729499,WTSP,47.19,50.15
729499,WTSP,55.81,58.52
729501,WTSP,5.03,7.86
729501,WTSP,16.29,19.18
729501,WTSP,47.3,49.88
729502,WTSP,10.6,14.55
729502,WTSP,15.45,18.78
729502,WTSP,18.48,22.04
729502,WTSP,28.48,31.26
729502,WTSP,31.45,34.76
729502,WTSP,44.33,46.99
729502,WTSP,49.66,52.69
729502,WTSP,57.54,60
729503,WTSP,0.28,3.89
729503,WTSP,17.59,20.78
729503,WTSP,32.83,36.29
729503,WTSP,44.74,47.93
729503,WTSP,51.93,54.98
729504,WTSP,36.45,39.08
729504,WTSP,55.35,58.26
729505,WTSP,8.53,12.07
729505,WTSP,34.56,37.8
729505,WTSP,51.55,55.18
729506,WTSP,20.91,24.72
729506,WTSP,23.66,27.4
729506,WTSP,31.71,34.84
729506,WTSP,37.34,41.25
729506,WTSP,51.9,55.84
729507,WTSP,12.33,16.61
729507,WTSP,48.3,51.99
729507,WTSP,53.14,56.27
729508,WTSP,10.19,13.77
729508,WTSP,16.31,19.81
729508,WTSP,35.41,39.06
729508,WTSP,44.95,48.78
729509,WTSP,7.01,10.55
729509,WTSP,31.86,35.05
729509,WTSP,45.4,48.7
729510,WTSP,10.71,14.82
729510,WTSP,26.64,29.39
729510,WTSP,31.98,35.26
729510,WTSP,43.75,47.16
729512,WTSP,8.29,12.03
729512,WTSP,24.94,27.9
729512,WTSP,32.76,36.57
729513,WTSP,15.29,18.33
729513,WTSP,26.79,30.27
729513,WTSP,40.81,44.82
729513,WTSP,48.91,52.71
729514,WTSP,20.28,23.49
729514,WTSP,47.45,50.09
729515,WTSP,42.78,45.28
729517,WTSP,22.59,25.55
729519,WTSP,27.3,30.26
729519,WTSP,47.21,49.75
729519,WTSP,54.9,57.76
729521,WTSP,23.19,26.29
729545,WTSP,29.88,33.48
729545,WTSP,58.01,59.96
729546,WTSP,33.86,36.89
729546,WTSP,47.28,50.59
729546,WTSP,55.38,58.43
729548,WTSP,10.4,14.49
729548,WTSP,27.13,30.24
729548,WTSP,48.18,51.54
729549,WTSP,3.49,6.4
729549,WTSP,19.46,22.21
729549,WTSP,27.51,31.01
729549,WTSP,36.23,39.57
729549,WTSP,54.03,56.62
729549,WTSP,56.89,59.17
729550,WTSP,13.58,16.17
729551,WTSP,4.76,8.37
729551,WTSP,11.11,15.26
729551,WTSP,16.9,19.75
729551,WTSP,47.2,50.29
729551,WTSP,54.7,58.2
729552,WTSP,7.04,10.05
729552,WTSP,12.69,15.94
729552,WTSP,16.94,20.82
729552,WTSP,23.29,26.44
729552,WTSP,29.94,34.04
729552,WTSP,31.61,35.35
729552,WTSP,57.64,59.98
729567,WTSP,0.04,3.04
729567,WTSP,2.59,6.14
729567,WTSP,5.79,8.82
729567,WTSP,9.2,12.01
729567,WTSP,9.53,12.97
729567,WTSP,11.24,13.7
729567,WTSP,15.16,17.9
729567,WTSP,17.16,19.89
729567,WTSP,19.41,23.56
729567,WTSP,24.35,26.69
729567,WTSP,26.29,28.78
729567,WTSP,27.45,29.94
729567,WTSP,30.08,32.68
729567,WTSP,33.06,36.25
729567,WTSP,33.16,36.12
729567,WTSP,36.56,39.41
729567,WTSP,37.39,40.8
729567,WTSP,39.66,42.55
729567,WTSP,42.65,45.64
729567,WTSP,46.3,49.2
729567,WTSP,47.26,50.31
729567,WTSP,48.79,51.77
729567,WTSP,52.51,55.37
729567,WTSP,55.39,58.39
729567,WTSP,57.13,59.98
729568,WTSP,3.64,7.22
729568,WTSP,4.78,7.78
729568,WTSP,6.95,10.5
729568,WTSP,9.9,12.74
729568,WTSP,13.2,15.69
729568,WTSP,15.99,19.24
729568,WTSP,16.46,19.62
729568,WTSP,20.46,23.86
729568,WTSP,24.58,27.29
729568,WTSP,26.34,29.22
729568,WTSP,28.54,31.14
729568,WTSP,29.36,32.06
729568,WTSP,31.88,35.01
729568,WTSP,33.91,36.71
729568,WTSP,35.95,38.35
729568,WTSP,39.3,42.05
729568,WTSP,43.46,46.5
729568,WTSP,47.89,51.49
729568,WTSP,52.35,55.08
729568,WTSP,52.61,55.86
729569,WTSP,10.35,13.73
729569,WTSP,27.89,30.6
729570,WTSP,1.16,3.85
729570,WTSP,9.5,12.35
729570,WTSP,16.64,19.55
729570,WTSP,20.36,23.19
729570,WTSP,33.98,37.72
729570,WTSP,42.74,46.14
729570,WTSP,56.64,59.75
729571,WTSP,0.7,4.16
729571,WTSP,0.74,4.13
729571,WTSP,4.33,7.93
729571,WTSP,7.96,10.92
729571,WTSP,8.28,12.19
729571,WTSP,12.61,15.57
729571,WTSP,15.56,19.61
729571,WTSP,20.58,23.06
729571,WTSP,25.1,29.01
729571,WTSP,29.56,32.52
729571,WTSP,31.41,34.77
729571,WTSP,36.69,40.05
729571,WTSP,40.09,43.47
729571,WTSP,43.8,47.13
729571,WTSP,50.29,53.35
729571,WTSP,53.55,56.45
729571,WTSP,56.8,59.99
729573,WTSP,9.86,13.2
729574,WTSP,0.33,3.83
729574,WTSP,36,40.08
729574,WTSP,51.98,55.31
729575,WTSP,13.08,16.61
729575,WTSP,21.7,24.28
729575,WTSP,32.63,36.29
729575,WTSP,52.41,55.86
729576,WTSP,3.49,7.37
729576,WTSP,30.29,33.39
729576,WTSP,40.14,43.23
729576,WTSP,55.88,58.81
729577,WTSP,3.61,7.65
729577,WTSP,20.86,24.19
729577,WTSP,35.73,39.02
729577,WTSP,47.74,50.62
729578,WTSP,14.33,17.58
729578,WTSP,24.66,28.01
729578,WTSP,46.19,49.45
729579,WTSP,0.46,2.89
729579,WTSP,21.05,24.1
729579,WTSP,39.18,42.13
729580,WTSP,24.64,28.15
729580,WTSP,37.86,41.69
729580,WTSP,53.24,55.89
729581,WTSP,10.1,12.75
729581,WTSP,20.3,23.89
729581,WTSP,30.48,33.28
729581,WTSP,51.69,54.43
729583,WTSP,16.14,20.04
729583,WTSP,45.71,49.81
729583,WTSP,56.19,59.88
729585,WTSP,52.66,55.26
729586,WTSP,44.36,47.82
729587,WTSP,28.59,31.75
729588,WTSP,0.06,3.07
729588,WTSP,18.44,22.12
729588,WTSP,41.01,43.49
729589,WTSP,10.89,13.79
729590,WTSP,7,9.85
729590,WTSP,35.15,38.36
729591,WTSP,11.95,14.91
729591,WTSP,29.76,32.47
729591,WTSP,49.91,52.71
729592,WTSP,36.15,39.76
729592,WTSP,48.26,51.81
729599,WTSP,19.9,23.64
729608,WTSP,39.39,42.87
729608,WTSP,55.26,58.75
729610,WTSP,2.03,5.74
729610,WTSP,17.68,21.44
729610,WTSP,47.68,51.13
729612,WTSP,31.83,35.73
729614,WTSP,39.3,42.64
729615,WTSP,35.21,39.05
729615,WTSP,52.76,55.8
729617,WTSP,13.93,17.04
729617,WTSP,44.08,47.08
729617,WTSP,47.74,51.2
729618,WTSP,5.21,8.49
729618,WTSP,26.78,29.73
729618,WTSP,46.11,49.27
729624,WTSP,51.09,54.22
729635,WTSP,2.63,6.58
729640,WTSP,1.93,5.58
729640,WTSP,6.13,9.51
729640,WTSP,9.09,11.55
729640,WTSP,11.75,15.16
729640,WTSP,16.43,19.63
729640,WTSP,18.81,22.71
729640,WTSP,19.11,22.27
729640,WTSP,21.25,25.05
729640,WTSP,25.04,28.12
729640,WTSP,29.48,32.91
729640,WTSP,30.14,33.5
729640,WTSP,33.39,36.64
729640,WTSP,35.73,38.99
729640,WTSP,38.89,42.37
729640,WTSP,43.9,46.96
729640,WTSP,48.2,51.78
729640,WTSP,52.9,56.26
729640,WTSP,55.03,57.72
729640,WTSP,56,59.6
729640,WTSP,56.85,59.91
729641,WTSP,3.35,6.66
729641,WTSP,39.11,41.8
729641,WTSP,51.08,54.37
729642,WTSP,9.76,13.87
729642,WTSP,11.15,14.14
729642,WTSP,14.45,17.56
729642,WTSP,14.64,18.73
729642,WTSP,28.26,31.37
729642,WTSP,37.26,39.46
729642,WTSP,39.09,42.5
729642,WTSP,45.46,48.85
729642,WTSP,54.9,57.56
729642,WTSP,56.2,60
729643,WTSP,0.41,3.1
729643,WTSP,5.21,7.95
729643,WTSP,6.66,10.2
729643,WTSP,7.14,10.23
729643,WTSP,11.8,14.43
729643,WTSP,14.8,18.1
729643,WTSP,18,21.43
729643,WTSP,21.74,24.13
729643,WTSP,26.41,29.92
729643,WTSP,30.14,33.17
729643,WTSP,34.68,38.34
729643,WTSP,41.6,44.28
729643,WTSP,44.66,48.29
729643,WTSP,44.76,48.1
729643,WTSP,51.23,54.01
729643,WTSP,54.25,57.7
729643,WTSP,55.01,58.41
729644,WTSP,18.34,21.98
729644,WTSP,37.21,40.4
729645,WTSP,7.26,11.2
729645,WTSP,30.84,34.77
729645,WTSP,53.59,57.59
729646,WTSP,1.94,5.43
729646,WTSP,3.76,7.2
729646,WTSP,9.25,13.39
729646,WTSP,21.7,25.39
729646,WTSP,22.95,26.31
729646,WTSP,37.56,40.77
729646,WTSP,44,47.25
729646,WTSP,55.28,59.12
729647,WTSP,1.38,4.53
729647,WTSP,20.88,24.17
729647,WTSP,35.63,39.29
729647,WTSP,47.41,51.32
729647,WTSP,55.59,59.43
729648,WTSP,52.79,56.14
729650,WTSP,3.21,6.5
729650,WTSP,12.18,15.73
729650,WTSP,20.99,24.44
729650,WTSP,27.9,30.8
729650,WTSP,38.46,41.3
729652,WTSP,5.64,9.22
729652,WTSP,11.65,15.39
729652,WTSP,57.58,59.99
729653,WTSP,18.8,23.43
729653,WTSP,40.69,44.02
729653,WTSP,55.98,59.66
729654,WTSP,18.73,23.17
729657,WTSP,0,2
729657,WTSP,5.75,8.53
729657,WTSP,17.89,20.9
729661,WTSP,18.29,21.9
729661,WTSP,29.48,32.78
729661,WTSP,35.89,40.25
729661,WTSP,48.45,51.6
729666,WTSP,18.79,21.84
729666,WTSP,33.39,36.64
729666,WTSP,52.9,55.66
729667,WTSP,0.01,2.34
729667,WTSP,20.75,23.81
729667,WTSP,41.58,44.63
729670,WTSP,48.59,52.22
729672,WTSP,51.68,54.86
729673,WTSP,21.73,25.21
729673,WTSP,39.44,42.03
729673,WTSP,43.79,46.78
729673,WTSP,52.39,56.57
729675,WTSP,44.75,49.1
729676,WTSP,14.68,18.76
729676,WTSP,41.5,44.73
729676,WTSP,45.55,48.63
729679,WTSP,51.79,55.18
729691,WTSP,27.35,30.09
729691,WTSP,42.93,47.46
729692,WTSP,3.98,7.38
729692,WTSP,31.66,35.49
729709,WTSP,25.31,28.91
729709,WTSP,55.43,58.64
729710,WTSP,1.26,5.66
729710,WTSP,8.11,10.95
729710,WTSP,8.56,11.97
729710,WTSP,9.95,13.43
729710,WTSP,11.41,15.3
729710,WTSP,19.53,22.23
729710,WTSP,21.88,24.99
729710,WTSP,24.31,27.3
729710,WTSP,25.3,28.01
729710,WTSP,33.33,36.24
729710,WTSP,34.04,37.6
729710,WTSP,35.05,38.38
729710,WTSP,37.86,40.91
729710,WTSP,41.45,44.36
729710,WTSP,44.56,47.89
729710,WTSP,44.69,48.23
729710,WTSP,47.49,51.04
729710,WTSP,52.75,55.16
729710,WTSP,54.56,57.26
729711,WTSP,1.41,4.95
729711,WTSP,8.09,11.22
729711,WTSP,8.25,11.49
729711,WTSP,15.98,19.29
729711,WTSP,16.59,20.3
729711,WTSP,23.09,26.45
729711,WTSP,25.45,28
729711,WTSP,30.65,33.51
729711,WTSP,33.81,36.67
729711,WTSP,41.58,45.01
729711,WTSP,46.48,49.31
729711,WTSP,50.51,53.76
729711,WTSP,56.08,59.38
729712,WTSP,0.55,4.8
729712,WTSP,0.88,4.38
729712,WTSP,2.56,5.89
729712,WTSP,4.34,7.59
729712,WTSP,8.11,11.11
729712,WTSP,12.49,16.98
729712,WTSP,12.9,15.89
729712,WTSP,13.61,16.7
729712,WTSP,16.79,19.3
729712,WTSP,17.51,20.84
729712,WTSP,21.26,24.95
729712,WTSP,22.34,25.45
729712,WTSP,23.54,26.84
729712,WTSP,27.08,30.03
729712,WTSP,29.85,32.78
729712,WTSP,30.34,33.12
729712,WTSP,31.83,34.58
729712,WTSP,32.68,35.01
729712,WTSP,35.76,38.74
729712,WTSP,37.08,40.36
729712,WTSP,40.96,44.46
729712,WTSP,41.61,44.45
729712,WTSP,44.65,47.45
729712,WTSP,45.45,48.55
729712,WTSP,48.86,51.6
729712,WTSP,51.2,53.85
729712,WTSP,52.38,54.76
729712,WTSP,55.43,58.47
729712,WTSP,58.36,59.96
729713,WTSP,7.68,11.08
729713,WTSP,14.93,18.24
729713,WTSP,20.98,23.82
729713,WTSP,27.5,29.99
729713,WTSP,42.7,45.99
729713,WTSP,47.04,50.09
729713,WTSP,56.05,59.36
729714,WTSP,35.39,38.88
729716,WTSP,30.03,34.58
729716,WTSP,57.61,59.99
729717,WTSP,2.53,5.58
729717,WTSP,6.15,8.65
729717,WTSP,13,14
729717,WTSP,34.3,37.14
729717,WTSP,41.98,44.91
729717,WTSP,53.01,56.15
729718,WTSP,32.9,36.28
729719,WTSP,7.31,10.27
729719,WTSP,33.45,36.33
729719,WTSP,50.4,53.8
729720,WTSP,8.48,12.16
729720,WTSP,10.05,14.49
729720,WTSP,39.46,42.71
729720,WTSP,47.31,50.82
729720,WTSP,49.34,53.09
729721,WTSP,3.45,7.16
729721,WTSP,10.45,13.21
729721,WTSP,10.84,14.62
729721,WTSP,24.48,28.26
729721,WTSP,28.35,31.59
729721,WTSP,44.95,48.34
729721,WTSP,45.35,48.88
729722,WTSP,3.36,6.5
729722,WTSP,45.05,48.36
729723,WTSP,27.13,30.68
729723,WTSP,47.45,49.65
729723,WTSP,51.31,54.69
729724,WTSP,5.01,9.26
729724,WTSP,11.33,15.02
729724,WTSP,27.45,31.31
729724,WTSP,45.38,49.01
729724,WTSP,55.31,58.45
729725,WTSP,8.23,12.04
729725,WTSP,28.45,32.34
729725,WTSP,47.94,51.82
729727,WTSP,51.23,54.63
729729,WTSP,39.88,44.39
729730,WTSP,6.63,10.61
729730,WTSP,45.01,48.61
729731,WTSP,10.44,14.35
729731,WTSP,25.03,28.94
729731,WTSP,36.94,40.22
729731,WTSP,40.78,43.59
729735,WTSP,28.68,31.99
729737,WTSP,1.65,5.58
729737,WTSP,23.44,26.43
729737,WTSP,53.18,56.72
729739,WTSP,17.93,21.51
729739,WTSP,36.55,39.78
729750,WTSP,46.51,51.55
729752,WTSP,11.78,15.56
729752,WTSP,56.84,59.98
733040,WTSP,21.64,23.98
733040,WTSP,45.33,47.96
733063,WTSP,25.78,29.52
733063,WTSP,50.66,54.27
733469,WTSP,30.28,33.87
733470,WTSP,36.13,39.34
733470,WTSP,46.5,48
733471,WTSP,2.5,5
733471,WTSP,8.48,12.36
733471,WTSP,18.93,22.78
733471,WTSP,23.65,26.59
733471,WTSP,28.51,32.06
733471,WTSP,32.08,34.68
733471,WTSP,40.15,43.98
733471,WTSP,40.95,43.63
733471,WTSP,48.7,50.89
733471,WTSP,57.88,59.97
733472,WTSP,7.76,11.32
733477,WTSP,46.45,50.94
733486,WTSP,37.71,41.77
733516,WTSP,28.8,30.74
733516,WTSP,35.79,39.27
733518,WTSP,5.24,8.12
733518,WTSP,11.85,15.94
733518,WTSP,16.59,20.45
733518,WTSP,20.36,24.97
733518,WTSP,33.83,36.57
733518,WTSP,40.86,44.24
733518,WTSP,57.53,59.94
733528,WTSP,47.06,48.47
733586,WTSP,3.55,6.99
733586,WTSP,10.84,14.1
733586,WTSP,14.16,18.35
733586,WTSP,25.09,30.05
733586,WTSP,36.19,38.64
733586,WTSP,41.36,44.02
733586,WTSP,47.69,51.52
733586,WTSP,52.38,55.67
733602,WTSP,46.03,47.83
734069,WTSP,27.01,31.2
734070,WTSP,5.14,8.6
734070,WTSP,6.93,9.73
734070,WTSP,14.41,19.35
734070,WTSP,19.96,23.01
734070,WTSP,24.39,28.65
734070,WTSP,28.34,31.42
